cmte,app,memno,cid,job,exp,panelist,exp_high,exp_low,exp_none,consensus,deviated,deviation,score
28,7,17,28_17,panelist,high,1,1,0,0,3.7686915776955185,1,-0.005121215585994906,3.763570362109524
28,7,18,28_18,panelist,none,1,0,0,1,3.7686915776955185,0,0,3.7686915776955185
28,7,19,28_19,panelist,med,1,0,0,0,3.7686915776955185,0,0,3.7686915776955185
28,7,20,28_20,reviewer,med,0,0,0,0,3.7686915776955185,0,0,3.7686915776955185
28,7,21,28_21,panelist,med,1,0,0,0,3.7686915776955185,0,0,3.7686915776955185
28,7,22,28_22,panelist,med,1,0,0,0,3.7686915776955185,0,0,3.7686915776955185
28,7,23,28_23,panelist,med,1,0,0,0,3.7686915776955185,1,0.020148686755714112,3.7888402644512325
28,7,24,28_24,panelist,low,1,0,1,0,3.7686915776955185,0,0,3.7686915776955185
28,8,01,28_01,panelist,high,1,1,0,0,4.333694566578951,1,-0.15101136120337869,4.1826832053755725
28,8,02,28_02,panelist,none,1,0,0,1,4.333694566578951,1,-0.26814332120576084,4.06555124537319
28,8,03,28_03,panelist,high,1,1,0,0,4.333694566578951,1,-0.051576878223846455,4.282117688355105
28,8,04,28_04,panelist,low,1,0,1,0,4.333694566578951,1,-0.008257667003885848,4.325436899575066
28,8,05,28_05,panelist,med,1,0,0,0,4.333694566578951,1,-0.16910898708207203,4.16458557949688
28,8,06,28_06,panelist,low,1,0,1,0,4.333694566578951,1,-0.06783879067929945,4.265855775899651
28,8,07,28_07,panelist,med,1,0,0,0,4.333694566578951,0,0,4.333694566578951
28,8,08,28_08,panelist,low,1,0,1,0,4.333694566578951,1,0.06581000803708749,4.399504574616039
28,8,09,28_09,reviewer,none,0,0,0,1,4.333694566578951,0,0,4.333694566578951
28,8,10,28_10,panelist,high,1,1,0,0,4.333694566578951,0,0,4.333694566578951
28,8,11,28_11,panelist,high,1,1,0,0,4.333694566578951,0,0,4.333694566578951
28,8,12,28_12,panelist,med,1,0,0,0,4.333694566578951,0,0,4.333694566578951
28,8,13,28_13,reviewer,high,0,1,0,0,4.333694566578951,0,0,4.333694566578951
28,8,14,28_14,panelist,low,1,0,1,0,4.333694566578951,1,0.10682669961531015,4.440521266194262
28,8,15,28_15,panelist,med,1,0,0,0,4.333694566578951,1,0.21494653819132,4.5486411047702715
28,8,16,28_16,panelist,med,1,0,0,0,4.333694566578951,0,0,4.333694566578951
28,8,17,28_17,panelist,med,1,0,0,0,4.333694566578951,0,0,4.333694566578951
28,8,18,28_18,reviewer,none,0,0,0,1,4.333694566578951,0,0,4.333694566578951
28,8,19,28_19,panelist,med,1,0,0,0,4.333694566578951,0,0,4.333694566578951
28,8,20,28_20,panelist,none,1,0,0,1,4.333694566578951,1,0.18469042223755225,4.5183849888165035
28,8,21,28_21,panelist,med,1,0,0,0,4.333694566578951,0,0,4.333694566578951
28,8,22,28_22,panelist,med,1,0,0,0,4.333694566578951,1,0.024270412912820505,4.357964979491772
28,8,23,28_23,panelist,high,1,1,0,0,4.333694566578951,1,-0.0030388971663120796,4.330655669412639
28,8,24,28_24,panelist,med,1,0,0,0,4.333694566578951,1,-0.0781084709433312,4.25558609563562
28,9,01,28_01,panelist,med,1,0,0,0,4.699088787137037,1,0.19783502095462285,4.8969238080916595
28,9,02,28_02,reviewer,none,0,0,0,1,4.699088787137037,0,0,4.699088787137037
28,9,03,28_03,panelist,high,1,1,0,0,4.699088787137037,0,0,4.699088787137037
28,9,04,28_04,panelist,med,1,0,0,0,4.699088787137037,0,0,4.699088787137037
28,9,05,28_05,panelist,med,1,0,0,0,4.699088787137037,1,0.05239148826827779,4.7514802754053145
28,9,06,28_06,panelist,med,1,0,0,0,4.699088787137037,0,0,4.699088787137037
28,9,07,28_07,reviewer,high,0,1,0,0,4.699088787137037,0,0,4.699088787137037
28,9,08,28_08,panelist,high,1,1,0,0,4.699088787137037,0,0,4.699088787137037
28,9,09,28_09,panelist,med,1,0,0,0,4.699088787137037,0,0,4.699088787137037
28,9,10,28_10,panelist,high,1,1,0,0,4.699088787137037,0,0,4.699088787137037
28,9,11,28_11,panelist,med,1,0,0,0,4.699088787137037,1,-0.02821200527148456,4.6708767818655526
28,9,12,28_12,reviewer,high,0,1,0,0,4.699088787137037,1,0.0067347345201299365,4.705823521657167
28,9,13,28_13,panelist,high,1,1,0,0,4.699088787137037,0,0,4.699088787137037
28,9,14,28_14,panelist,med,1,0,0,0,4.699088787137037,0,0,4.699088787137037
28,9,15,28_15,panelist,low,1,0,1,0,4.699088787137037,0,0,4.699088787137037
28,9,16,28_16,panelist,none,1,0,0,1,4.699088787137037,0,0,4.699088787137037
28,9,17,28_17,panelist,none,1,0,0,1,4.699088787137037,1,0.020978688199788684,4.720067475336826
28,9,18,28_18,panelist,low,1,0,1,0,4.699088787137037,0,0,4.699088787137037
28,9,19,28_19,panelist,med,1,0,0,0,4.699088787137037,0,0,4.699088787137037
28,9,20,28_20,panelist,med,1,0,0,0,4.699088787137037,1,-0.05076042877815786,4.648328358358879
28,9,21,28_21,panelist,low,1,0,1,0,4.699088787137037,0,0,4.699088787137037
28,9,22,28_22,panelist,med,1,0,0,0,4.699088787137037,1,0.19710601111222215,4.896194798249259
28,9,23,28_23,panelist,low,1,0,1,0,4.699088787137037,0,0,4.699088787137037
28,9,24,28_24,panelist,none,1,0,0,1,4.699088787137037,0,0,4.699088787137037
28,10,01,28_01,panelist,none,1,0,0,1,3.99925961939401,0,0,3.99925961939401
28,10,02,28_02,panelist,med,1,0,0,0,3.99925961939401,1,0.12447902194760409,4.123738641341614
28,10,03,28_03,panelist,med,1,0,0,0,3.99925961939401,0,0,3.99925961939401
28,10,04,28_04,panelist,med,1,0,0,0,3.99925961939401,1,0.013166057744013719,4.012425677138024
28,10,05,28_05,panelist,high,1,1,0,0,3.99925961939401,1,0.04908338348932483,4.048343002883335
28,10,06,28_06,panelist,high,1,1,0,0,3.99925961939401,1,-0.13880589649242617,3.860453722901584
28,10,07,28_07,panelist,high,1,1,0,0,3.99925961939401,1,0.023886514962842095,4.023146134356852
28,10,08,28_08,panelist,low,1,0,1,0,3.99925961939401,1,-0.029574785136801708,3.9696848342572086
28,10,09,28_09,panelist,none,1,0,0,1,3.99925961939401,1,0.15309331368622378,4.152352933080234
28,10,10,28_10,panelist,none,1,0,0,1,3.99925961939401,0,0,3.99925961939401
28,10,11,28_11,reviewer,none,0,0,0,1,3.99925961939401,0,0,3.99925961939401
28,10,12,28_12,reviewer,med,0,0,0,0,3.99925961939401,1,-0.22694983693941523,3.772309782454595
28,10,13,28_13,panelist,low,1,0,1,0,3.99925961939401,1,-0.040867694913348844,3.9583919244806616
28,10,14,28_14,panelist,med,1,0,0,0,3.99925961939401,0,0,3.99925961939401
28,10,15,28_15,panelist,high,1,1,0,0,3.99925961939401,1,0.00533302762525547,4.004592647019265
28,10,16,28_16,panelist,med,1,0,0,0,3.99925961939401,0,0,3.99925961939401
28,10,17,28_17,reviewer,high,0,1,0,0,3.99925961939401,0,0,3.99925961939401
28,10,18,28_18,panelist,med,1,0,0,0,3.99925961939401,1,-0.14082228850768114,3.858437330886329
28,10,19,28_19,panelist,med,1,0,0,0,3.99925961939401,1,-0.12583313438782118,3.8734264850061892
28,10,20,28_20,panelist,low,1,0,1,0,3.99925961939401,0,0,3.99925961939401
28,10,21,28_21,panelist,med,1,0,0,0,3.99925961939401,1,0.2841930899992264,4.283452709393236
28,10,22,28_22,panelist,high,1,1,0,0,3.99925961939401,0,0,3.99925961939401
28,10,23,28_23,panelist,med,1,0,0,0,3.99925961939401,1,-0.35855218831410157,3.6407074310799086
28,10,24,28_24,panelist,low,1,0,1,0,3.99925961939401,1,0.04353643172032316,4.042796051114333
28,11,01,28_01,reviewer,high,0,1,0,0,3.531350347297925,0,0,3.531350347297925
28,11,02,28_02,panelist,med,1,0,0,0,3.531350347297925,1,0.007851573112515591,3.5392019204104406
28,11,03,28_03,panelist,low,1,0,1,0,3.531350347297925,1,-0.05613118520782315,3.5
28,11,04,28_04,reviewer,med,0,0,0,0,3.531350347297925,0,0,3.531350347297925
28,11,05,28_05,panelist,low,1,0,1,0,3.531350347297925,0,0,3.531350347297925
28,11,06,28_06,panelist,high,1,1,0,0,3.531350347297925,0,0,3.531350347297925
28,11,07,28_07,panelist,med,1,0,0,0,3.531350347297925,0,0,3.531350347297925
28,11,08,28_08,panelist,high,1,1,0,0,3.531350347297925,1,0.04253503345102872,3.5738853807489535
28,11,09,28_09,panelist,none,1,0,0,1,3.531350347297925,0,0,3.531350347297925
28,11,10,28_10,panelist,med,1,0,0,0,3.531350347297925,0,0,3.531350347297925
28,11,11,28_11,reviewer,high,0,1,0,0,3.531350347297925,0,0,3.531350347297925
28,11,12,28_12,panelist,med,1,0,0,0,3.531350347297925,1,-0.042292108267508476,3.5
28,11,13,28_13,panelist,none,1,0,0,1,3.531350347297925,1,0.02213627861711915,3.553486625915044
28,11,14,28_14,panelist,med,1,0,0,0,3.531350347297925,0,0,3.531350347297925
28,11,15,28_15,panelist,med,1,0,0,0,3.531350347297925,0,0,3.531350347297925
28,11,16,28_16,panelist,low,1,0,1,0,3.531350347297925,1,0.13307630286171385,3.6644266501596388
28,11,17,28_17,panelist,low,1,0,1,0,3.531350347297925,0,0,3.531350347297925
28,11,18,28_18,panelist,med,1,0,0,0,3.531350347297925,1,-0.005256942316045522,3.5260934049818795
28,11,19,28_19,panelist,med,1,0,0,0,3.531350347297925,0,0,3.531350347297925
28,11,20,28_20,panelist,none,1,0,0,1,3.531350347297925,0,0,3.531350347297925
28,11,21,28_21,panelist,med,1,0,0,0,3.531350347297925,0,0,3.531350347297925
28,11,22,28_22,panelist,high,1,1,0,0,3.531350347297925,0,0,3.531350347297925
28,11,23,28_23,panelist,high,1,1,0,0,3.531350347297925,0,0,3.531350347297925
28,11,24,28_24,panelist,none,1,0,0,1,3.531350347297925,1,0.03769808544762731,3.5690484327455523
28,12,01,28_01,panelist,med,1,0,0,0,4.011315459742069,0,0,4.011315459742069
28,12,02,28_02,panelist,none,1,0,0,1,4.011315459742069,1,0.05246540844819523,4.063780868190264
28,12,03,28_03,panelist,high,1,1,0,0,4.011315459742069,1,0.016563046697489914,4.027878506439559
28,12,04,28_04,panelist,med,1,0,0,0,4.011315459742069,0,0,4.011315459742069
28,12,05,28_05,panelist,low,1,0,1,0,4.011315459742069,1,0.13257200388107132,4.14388746362314
28,12,06,28_06,panelist,med,1,0,0,0,4.011315459742069,1,0.02430530912945142,4.035620768871521
28,12,07,28_07,panelist,med,1,0,0,0,4.011315459742069,0,0,4.011315459742069
28,12,08,28_08,panelist,high,1,1,0,0,4.011315459742069,0,0,4.011315459742069
28,12,09,28_09,panelist,high,1,1,0,0,4.011315459742069,0,0,4.011315459742069
28,12,10,28_10,panelist,med,1,0,0,0,4.011315459742069,0,0,4.011315459742069
28,12,11,28_11,panelist,med,1,0,0,0,4.011315459742069,1,0.1166186219174227,4.127934081659491
28,12,12,28_12,reviewer,low,0,0,1,0,4.011315459742069,1,-0.050726688403324095,3.960588771338745
28,12,13,28_13,panelist,med,1,0,0,0,4.011315459742069,1,-0.07846332320070636,3.9328521365413627
28,12,14,28_14,panelist,none,1,0,0,1,4.011315459742069,1,0.19021193174975107,4.20152739149182
28,12,15,28_15,panelist,med,1,0,0,0,4.011315459742069,1,0.3531806762761347,4.364496136018204
28,12,16,28_16,panelist,none,1,0,0,1,4.011315459742069,0,0,4.011315459742069
28,12,17,28_17,panelist,low,1,0,1,0,4.011315459742069,0,0,4.011315459742069
28,12,18,28_18,reviewer,med,0,0,0,0,4.011315459742069,1,0.08554844757847316,4.096863907320542
28,12,19,28_19,panelist,none,1,0,0,1,4.011315459742069,1,-0.2830379490451419,3.7282775106969273
28,12,20,28_20,panelist,high,1,1,0,0,4.011315459742069,1,-0.3085408696287076,3.7027745901133615
28,12,21,28_21,reviewer,high,0,1,0,0,4.011315459742069,0,0,4.011315459742069
28,12,22,28_22,panelist,high,1,1,0,0,4.011315459742069,0,0,4.011315459742069
28,12,23,28_23,panelist,med,1,0,0,0,4.011315459742069,0,0,4.011315459742069
28,12,24,28_24,panelist,low,1,0,1,0,4.011315459742069,1,-0.06500109554710663,3.9463143641949623
28,13,01,28_01,panelist,high,1,1,0,0,4.590240468693163,0,0,4.590240468693163
28,13,02,28_02,reviewer,med,0,0,0,0,4.590240468693163,0,0,4.590240468693163
28,13,03,28_03,reviewer,high,0,1,0,0,4.590240468693163,0,0,4.590240468693163
28,13,04,28_04,reviewer,med,0,0,0,0,4.590240468693163,1,-0.010181201633429,4.580059267059734
28,13,05,28_05,panelist,med,1,0,0,0,4.590240468693163,0,0,4.590240468693163
28,13,06,28_06,panelist,med,1,0,0,0,4.590240468693163,0,0,4.590240468693163
28,13,07,28_07,panelist,med,1,0,0,0,4.590240468693163,0,0,4.590240468693163
28,13,08,28_08,panelist,high,1,1,0,0,4.590240468693163,0,0,4.590240468693163
28,13,09,28_09,panelist,med,1,0,0,0,4.590240468693163,0,0,4.590240468693163
28,13,10,28_10,panelist,none,1,0,0,1,4.590240468693163,1,-0.0893164582760661,4.500924010417097
28,13,11,28_11,panelist,med,1,0,0,0,4.590240468693163,1,-0.00413210151175782,4.586108367181406
28,13,12,28_12,panelist,med,1,0,0,0,4.590240468693163,1,0.2528680631755273,4.84310853186869
28,13,13,28_13,panelist,med,1,0,0,0,4.590240468693163,0,0,4.590240468693163
28,13,14,28_14,panelist,high,1,1,0,0,4.590240468693163,0,0,4.590240468693163
28,13,15,28_15,panelist,high,1,1,0,0,4.590240468693163,0,0,4.590240468693163
28,13,16,28_16,panelist,none,1,0,0,1,4.590240468693163,1,-0.02920840808127934,4.5610320606118835
28,13,17,28_17,panelist,low,1,0,1,0,4.590240468693163,0,0,4.590240468693163
28,13,18,28_18,panelist,med,1,0,0,0,4.590240468693163,0,0,4.590240468693163
28,13,19,28_19,panelist,low,1,0,1,0,4.590240468693163,1,-0.1227767002872793,4.467463768405883
28,13,20,28_20,panelist,low,1,0,1,0,4.590240468693163,0,0,4.590240468693163
28,13,21,28_21,panelist,high,1,1,0,0,4.590240468693163,0,0,4.590240468693163
28,13,22,28_22,panelist,none,1,0,0,1,4.590240468693163,0,0,4.590240468693163
28,13,23,28_23,panelist,none,1,0,0,1,4.590240468693163,0,0,4.590240468693163
28,13,24,28_24,panelist,low,1,0,1,0,4.590240468693163,1,0.06124982992679657,4.65149029861996
28,14,01,28_01,panelist,med,1,0,0,0,4.121014309966544,1,0.1672013710468331,4.2882156810133765
28,14,02,28_02,reviewer,high,0,1,0,0,4.121014309966544,0,0,4.121014309966544
28,14,03,28_03,panelist,med,1,0,0,0,4.121014309966544,1,0.32628546079539017,4.4472997707619335
28,14,04,28_04,panelist,high,1,1,0,0,4.121014309966544,0,0,4.121014309966544
28,14,05,28_05,panelist,low,1,0,1,0,4.121014309966544,1,0.01615945945450516,4.137173769421049
28,14,06,28_06,panelist,med,1,0,0,0,4.121014309966544,1,0.11767930318356265,4.238693613150106
28,14,07,28_07,panelist,med,1,0,0,0,4.121014309966544,0,0,4.121014309966544
28,14,08,28_08,reviewer,low,0,0,1,0,4.121014309966544,1,-0.1098399892973967,4.011174320669147
28,14,09,28_09,panelist,high,1,1,0,0,4.121014309966544,0,0,4.121014309966544
28,14,10,28_10,panelist,med,1,0,0,0,4.121014309966544,1,0.08808337884362506,4.209097688810169
28,14,11,28_11,panelist,low,1,0,1,0,4.121014309966544,0,0,4.121014309966544
28,14,12,28_12,panelist,none,1,0,0,1,4.121014309966544,1,0.09232369401059438,4.213338003977138
28,14,13,28_13,panelist,med,1,0,0,0,4.121014309966544,1,-0.19840710177717116,3.9226072081893726
28,14,14,28_14,panelist,none,1,0,0,1,4.121014309966544,0,0,4.121014309966544
28,14,15,28_15,panelist,high,1,1,0,0,4.121014309966544,0,0,4.121014309966544
28,14,16,28_16,panelist,high,1,1,0,0,4.121014309966544,0,0,4.121014309966544
28,14,17,28_17,panelist,med,1,0,0,0,4.121014309966544,0,0,4.121014309966544
28,14,18,28_18,panelist,low,1,0,1,0,4.121014309966544,0,0,4.121014309966544
28,14,19,28_19,panelist,high,1,1,0,0,4.121014309966544,0,0,4.121014309966544
28,14,20,28_20,panelist,med,1,0,0,0,4.121014309966544,1,0.2902994560827629,4.4113137660493065
28,14,21,28_21,panelist,none,1,0,0,1,4.121014309966544,1,-0.267251165938809,3.853763144027735
28,14,22,28_22,panelist,med,1,0,0,0,4.121014309966544,0,0,4.121014309966544
28,14,23,28_23,panelist,none,1,0,0,1,4.121014309966544,1,-0.15774398083603494,3.9632703291305087
28,14,24,28_24,reviewer,med,0,0,0,0,4.121014309966544,1,-0.056622697886877606,4.064391612079666
28,15,01,28_01,panelist,high,1,1,0,0,4.0200931854548205,0,0,4.0200931854548205
28,15,02,28_02,panelist,med,1,0,0,0,4.0200931854548205,0,0,4.0200931854548205
28,15,03,28_03,panelist,high,1,1,0,0,4.0200931854548205,0,0,4.0200931854548205
28,15,04,28_04,panelist,low,1,0,1,0,4.0200931854548205,0,0,4.0200931854548205
28,15,05,28_05,panelist,med,1,0,0,0,4.0200931854548205,1,-0.05149652355921655,3.968596661895604
28,15,06,28_06,reviewer,none,0,0,0,1,4.0200931854548205,1,0.1513348141480171,4.171427999602837
28,15,07,28_07,panelist,low,1,0,1,0,4.0200931854548205,1,-0.06075549292660725,3.959337692528213
28,15,08,28_08,panelist,low,1,0,1,0,4.0200931854548205,1,0.08100827075016659,4.1011014562049874
28,15,09,28_09,reviewer,low,0,0,1,0,4.0200931854548205,0,0,4.0200931854548205
28,15,10,28_10,panelist,high,1,1,0,0,4.0200931854548205,1,0.022886576392773184,4.042979761847594
28,15,11,28_11,panelist,med,1,0,0,0,4.0200931854548205,0,0,4.0200931854548205
28,15,12,28_12,panelist,med,1,0,0,0,4.0200931854548205,0,0,4.0200931854548205
28,15,13,28_13,panelist,high,1,1,0,0,4.0200931854548205,0,0,4.0200931854548205
28,15,14,28_14,panelist,med,1,0,0,0,4.0200931854548205,0,0,4.0200931854548205
28,15,15,28_15,panelist,high,1,1,0,0,4.0200931854548205,1,-0.029246757278511122,3.9908464281763094
28,15,16,28_16,panelist,high,1,1,0,0,4.0200931854548205,0,0,4.0200931854548205
28,15,17,28_17,reviewer,med,0,0,0,0,4.0200931854548205,1,0.1841408522530979,4.204234037707918
28,15,18,28_18,panelist,none,1,0,0,1,4.0200931854548205,0,0,4.0200931854548205
28,15,19,28_19,panelist,med,1,0,0,0,4.0200931854548205,0,0,4.0200931854548205
28,15,20,28_20,panelist,med,1,0,0,0,4.0200931854548205,0,0,4.0200931854548205
28,15,21,28_21,panelist,med,1,0,0,0,4.0200931854548205,0,0,4.0200931854548205
28,15,22,28_22,panelist,med,1,0,0,0,4.0200931854548205,0,0,4.0200931854548205
28,15,23,28_23,panelist,none,1,0,0,1,4.0200931854548205,1,0.11784413364937196,4.137937319104193
28,15,24,28_24,panelist,none,1,0,0,1,4.0200931854548205,1,0.10870736457711212,4.128800550031933
29,1,01,29_01,reviewer,none,0,0,0,1,3.8213369690269583,0,0,3.8213369690269583
29,1,02,29_02,panelist,high,1,1,0,0,3.8213369690269583,1,-0.08668503039642257,3.734651938630536
29,1,03,29_03,panelist,med,1,0,0,0,3.8213369690269583,0,0,3.8213369690269583
29,1,04,29_04,panelist,high,1,1,0,0,3.8213369690269583,0,0,3.8213369690269583
29,1,05,29_05,panelist,high,1,1,0,0,3.8213369690269583,0,0,3.8213369690269583
29,1,06,29_06,panelist,high,1,1,0,0,3.8213369690269583,1,-0.12955812147227017,3.691778847554688
29,1,07,29_07,panelist,none,1,0,0,1,3.8213369690269583,0,0,3.8213369690269583
29,1,08,29_08,panelist,low,1,0,1,0,3.8213369690269583,0,0,3.8213369690269583
29,1,09,29_09,panelist,med,1,0,0,0,3.8213369690269583,0,0,3.8213369690269583
29,1,10,29_10,panelist,med,1,0,0,0,3.8213369690269583,0,0,3.8213369690269583
29,1,11,29_11,panelist,low,1,0,1,0,3.8213369690269583,1,-0.4190916594686094,3.5
29,1,12,29_12,panelist,med,1,0,0,0,3.8213369690269583,0,0,3.8213369690269583
29,1,13,29_13,panelist,med,1,0,0,0,3.8213369690269583,1,0.21587513234999153,4.03721210137695
29,1,14,29_14,panelist,med,1,0,0,0,3.8213369690269583,0,0,3.8213369690269583
29,1,15,29_15,panelist,low,1,0,1,0,3.8213369690269583,0,0,3.8213369690269583
29,1,16,29_16,panelist,med,1,0,0,0,3.8213369690269583,1,0.059433402814150604,3.880770371841109
29,1,17,29_17,panelist,high,1,1,0,0,3.8213369690269583,0,0,3.8213369690269583
29,1,18,29_18,panelist,med,1,0,0,0,3.8213369690269583,0,0,3.8213369690269583
29,1,19,29_19,panelist,high,1,1,0,0,3.8213369690269583,1,-0.13934494165246944,3.681992027374489
29,1,20,29_20,panelist,med,1,0,0,0,3.8213369690269583,1,-0.3382774255768104,3.5
29,1,21,29_21,reviewer,low,0,0,1,0,3.8213369690269583,0,0,3.8213369690269583
29,1,22,29_22,panelist,none,1,0,0,1,3.8213369690269583,0,0,3.8213369690269583
29,1,23,29_23,panelist,med,1,0,0,0,3.8213369690269583,0,0,3.8213369690269583
29,1,24,29_24,reviewer,none,0,0,0,1,3.8213369690269583,1,-0.04073099824028981,3.7806059707866684
29,2,01,29_01,panelist,high,1,1,0,0,4.6758652946841694,0,0,4.6758652946841694
29,2,02,29_02,panelist,med,1,0,0,0,4.6758652946841694,0,0,4.6758652946841694
29,2,03,29_03,panelist,high,1,1,0,0,4.6758652946841694,0,0,4.6758652946841694
29,2,04,29_04,panelist,high,1,1,0,0,4.6758652946841694,0,0,4.6758652946841694
29,2,05,29_05,panelist,med,1,0,0,0,4.6758652946841694,0,0,4.6758652946841694
29,2,06,29_06,reviewer,low,0,0,1,0,4.6758652946841694,0,0,4.6758652946841694
29,2,07,29_07,panelist,med,1,0,0,0,4.6758652946841694,1,-0.06277043953640911,4.61309485514776
29,2,08,29_08,panelist,high,1,1,0,0,4.6758652946841694,0,0,4.6758652946841694
29,2,09,29_09,panelist,med,1,0,0,0,4.6758652946841694,1,0.04530347618977195,4.721168770873941
29,2,10,29_10,panelist,high,1,1,0,0,4.6758652946841694,0,0,4.6758652946841694
29,2,11,29_11,panelist,none,1,0,0,1,4.6758652946841694,0,0,4.6758652946841694
29,2,12,29_12,panelist,low,1,0,1,0,4.6758652946841694,0,0,4.6758652946841694
29,2,13,29_13,panelist,med,1,0,0,0,4.6758652946841694,0,0,4.6758652946841694
29,2,14,29_14,panelist,none,1,0,0,1,4.6758652946841694,0,0,4.6758652946841694
29,2,15,29_15,panelist,med,1,0,0,0,4.6758652946841694,0,0,4.6758652946841694
29,2,16,29_16,panelist,none,1,0,0,1,4.6758652946841694,0,0,4.6758652946841694
29,2,17,29_17,panelist,med,1,0,0,0,4.6758652946841694,0,0,4.6758652946841694
29,2,18,29_18,reviewer,med,0,0,0,0,4.6758652946841694,0,0,4.6758652946841694
29,2,19,29_19,panelist,none,1,0,0,1,4.6758652946841694,1,-0.24304589443696362,4.4328194002472054
29,2,20,29_20,panelist,med,1,0,0,0,4.6758652946841694,0,0,4.6758652946841694
29,2,21,29_21,panelist,med,1,0,0,0,4.6758652946841694,1,0.02151513841247492,4.697380433096645
29,2,22,29_22,panelist,low,1,0,1,0,4.6758652946841694,1,0.05634533042713156,4.732210625111301
29,2,23,29_23,panelist,high,1,1,0,0,4.6758652946841694,0,0,4.6758652946841694
29,2,24,29_24,reviewer,low,0,0,1,0,4.6758652946841694,0,0,4.6758652946841694
29,3,01,29_01,panelist,none,1,0,0,1,3.6047415725609833,1,0.024185398322018364,3.6289269708830014
