cmte,app,memno,cid,job,exp,init_score,gender,career_stage,consensus,panelist,exp_high,exp_low,exp_none,female,early_career,deviated,deviation,score
31,30,19,31_19,reviewer,med,3.1,female,established,3.5,0,0,0,0,1,0,1,-0.3,3.2
31,30,20,31_20,panelist,none,NA,female,established,3.5,1,0,0,1,1,0,0,0,3.5
31,30,21,31_21,panelist,med,NA,female,established,3.5,1,0,0,0,1,0,0,0,3.5
31,30,22,31_22,panelist,none,NA,female,established,3.5,1,0,0,1,1,0,1,-0.3,3.2
31,30,23,31_23,panelist,low,NA,female,established,3.5,1,0,1,0,1,0,1,-0.1,3.4
31,30,24,31_24,panelist,med,NA,female,established,3.5,1,0,0,0,1,0,0,0,3.5
32,3,01,32_01,panelist,low,NA,female,established,4.4,1,0,1,0,1,0,0,0,4.4
32,3,02,32_02,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,1,0.2,4.6
32,3,03,32_03,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,0,0,4.4
32,3,04,32_04,panelist,low,NA,female,established,4.4,1,0,1,0,1,0,1,0.1,4.5
32,3,05,32_05,reviewer,low,4.4,female,established,4.4,0,0,1,0,1,0,1,-0.1,4.3
32,3,06,32_06,panelist,low,NA,female,established,4.4,1,0,1,0,1,0,0,0,4.4
32,3,07,32_07,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,0,0,4.4
32,3,08,32_08,panelist,none,NA,female,established,4.4,1,0,0,1,1,0,1,-0.1,4.3
32,3,09,32_09,panelist,none,NA,female,established,4.4,1,0,0,1,1,0,1,-0.2,4.2
32,3,10,32_10,panelist,high,NA,female,established,4.4,1,1,0,0,1,0,1,0.2,4.6
32,3,11,32_11,reviewer,high,4.3,female,established,4.4,0,1,0,0,1,0,0,0,4.4
32,3,12,32_12,panelist,none,NA,female,established,4.4,1,0,0,1,1,0,1,-0.1,4.3
32,3,13,32_13,reviewer,high,4.4,female,established,4.4,0,1,0,0,1,0,0,0,4.4
32,3,14,32_14,panelist,high,NA,female,established,4.4,1,1,0,0,1,0,0,0,4.4
32,3,15,32_15,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,0,0,4.4
32,3,16,32_16,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,1,-0.1,4.3
32,3,17,32_17,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,0,0,4.4
32,3,18,32_18,panelist,high,NA,female,established,4.4,1,1,0,0,1,0,0,0,4.4
32,3,19,32_19,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,0,0,4.4
32,3,20,32_20,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,1,-0.4,4
32,3,21,32_21,panelist,high,NA,female,established,4.4,1,1,0,0,1,0,0,0,4.4
32,3,22,32_22,panelist,none,NA,female,established,4.4,1,0,0,1,1,0,1,-0.2,4.2
32,3,23,32_23,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,1,0.2,4.6
32,3,24,32_24,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,0,0,4.4
32,4,01,32_01,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,1,0.2,4
32,4,02,32_02,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,0,0,3.8
32,4,03,32_03,panelist,none,NA,male,early,3.8,1,0,0,1,0,1,0,0,3.8
32,4,04,32_04,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
32,4,05,32_05,panelist,low,NA,male,early,3.8,1,0,1,0,0,1,0,0,3.8
32,4,06,32_06,reviewer,none,4,male,early,3.8,0,0,0,1,0,1,1,-0.4,3.4
32,4,07,32_07,panelist,low,NA,male,early,3.8,1,0,1,0,0,1,0,0,3.8
32,4,08,32_08,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,1,-0.3,3.5
32,4,09,32_09,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,1,-0.4,3.4
32,4,10,32_10,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
32,4,11,32_11,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,0,0,3.8
32,4,12,32_12,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,0,0,3.8
32,4,13,32_13,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
32,4,14,32_14,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
32,4,15,32_15,panelist,low,NA,male,early,3.8,1,0,1,0,0,1,0,0,3.8
32,4,16,32_16,panelist,low,NA,male,early,3.8,1,0,1,0,0,1,0,0,3.8
32,4,17,32_17,panelist,none,NA,male,early,3.8,1,0,0,1,0,1,1,-0.3,3.5
32,4,18,32_18,reviewer,high,3.7,male,early,3.8,0,1,0,0,0,1,1,0.2,4
32,4,19,32_19,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
32,4,20,32_20,panelist,none,NA,male,early,3.8,1,0,0,1,0,1,1,-0.3,3.5
32,4,21,32_21,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,0,0,3.8
32,4,22,32_22,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,1,0.2,4
32,4,23,32_23,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
32,4,24,32_24,reviewer,med,3.8,male,early,3.8,0,0,0,0,0,1,0,0,3.8
32,5,01,32_01,panelist,med,NA,female,early,3.6,1,0,0,0,1,1,1,0.2,3.8
32,5,02,32_02,panelist,low,NA,female,early,3.6,1,0,1,0,1,1,0,0,3.6
32,5,03,32_03,panelist,low,NA,female,early,3.6,1,0,1,0,1,1,1,0.2,3.8
32,5,04,32_04,panelist,high,NA,female,early,3.6,1,1,0,0,1,1,0,0,3.6
32,5,05,32_05,panelist,med,NA,female,early,3.6,1,0,0,0,1,1,1,-0.1,3.5
32,5,06,32_06,panelist,med,NA,female,early,3.6,1,0,0,0,1,1,0,0,3.6
32,5,07,32_07,panelist,low,NA,female,early,3.6,1,0,1,0,1,1,1,-0.1,3.5
32,5,08,32_08,panelist,med,NA,female,early,3.6,1,0,0,0,1,1,1,-0.1,3.5
32,5,09,32_09,panelist,med,NA,female,early,3.6,1,0,0,0,1,1,1,-0.2,3.4
32,5,10,32_10,reviewer,low,3.4,female,early,3.6,0,0,1,0,1,1,0,0,3.6
32,5,11,32_11,panelist,med,NA,female,early,3.6,1,0,0,0,1,1,0,0,3.6
32,5,12,32_12,panelist,none,NA,female,early,3.6,1,0,0,1,1,1,0,0,3.6
32,5,13,32_13,panelist,none,NA,female,early,3.6,1,0,0,1,1,1,1,0.2,3.8
32,5,14,32_14,reviewer,high,3.2,female,early,3.6,0,1,0,0,1,1,1,0.3,3.9
32,5,15,32_15,panelist,high,NA,female,early,3.6,1,1,0,0,1,1,0,0,3.6
32,5,16,32_16,reviewer,high,4.2,female,early,3.6,0,1,0,0,1,1,0,0,3.6
32,5,17,32_17,panelist,med,NA,female,early,3.6,1,0,0,0,1,1,1,-0.2,3.4
32,5,18,32_18,panelist,med,NA,female,early,3.6,1,0,0,0,1,1,0,0,3.6
32,5,19,32_19,panelist,med,NA,female,early,3.6,1,0,0,0,1,1,0,0,3.6
32,5,20,32_20,panelist,high,NA,female,early,3.6,1,1,0,0,1,1,0,0,3.6
32,5,21,32_21,panelist,none,NA,female,early,3.6,1,0,0,1,1,1,1,-0.2,3.4
32,5,22,32_22,panelist,high,NA,female,early,3.6,1,1,0,0,1,1,0,0,3.6
32,5,23,32_23,panelist,med,NA,female,early,3.6,1,0,0,0,1,1,1,0.2,3.8
32,5,24,32_24,panelist,none,NA,female,early,3.6,1,0,0,1,1,1,0,0,3.6
32,8,01,32_01,panelist,high,NA,female,established,4.4,1,1,0,0,1,0,0,0,4.4
32,8,02,32_02,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,0,0,4.4
32,8,03,32_03,panelist,none,NA,female,established,4.4,1,0,0,1,1,0,1,0.1,4.5
32,8,04,32_04,panelist,high,NA,female,established,4.4,1,1,0,0,1,0,0,0,4.4
32,8,05,32_05,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,1,0.1,4.5
32,8,06,32_06,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,1,0.1,4.5
32,8,07,32_07,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,0,0,4.4
32,8,08,32_08,panelist,high,NA,female,established,4.4,1,1,0,0,1,0,1,0.2,4.6
32,8,09,32_09,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,1,-0.1,4.3
32,8,10,32_10,reviewer,none,4.6,female,established,4.4,0,0,0,1,1,0,0,0,4.4
32,8,11,32_11,panelist,low,NA,female,established,4.4,1,0,1,0,1,0,0,0,4.4
32,8,12,32_12,reviewer,med,4,female,established,4.4,0,0,0,0,1,0,1,0.1,4.5
32,8,13,32_13,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,1,0.2,4.6
32,8,14,32_14,panelist,high,NA,female,established,4.4,1,1,0,0,1,0,1,0.2,4.6
32,8,15,32_15,panelist,none,NA,female,established,4.4,1,0,0,1,1,0,0,0,4.4
32,8,16,32_16,reviewer,low,4.5,female,established,4.4,0,0,1,0,1,0,0,0,4.4
32,8,17,32_17,panelist,high,NA,female,established,4.4,1,1,0,0,1,0,1,-0.1,4.3
32,8,18,32_18,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,0,0,4.4
32,8,19,32_19,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,1,0.2,4.6
32,8,20,32_20,panelist,med,NA,female,established,4.4,1,0,0,0,1,0,0,0,4.4
32,8,21,32_21,panelist,low,NA,female,established,4.4,1,0,1,0,1,0,1,-0.1,4.3
32,8,22,32_22,panelist,none,NA,female,established,4.4,1,0,0,1,1,0,1,-0.2,4.2
32,8,23,32_23,panelist,high,NA,female,established,4.4,1,1,0,0,1,0,0,0,4.4
32,8,24,32_24,panelist,low,NA,female,established,4.4,1,0,1,0,1,0,0,0,4.4
32,12,01,32_01,panelist,med,NA,male,early,4,1,0,0,0,0,1,1,0.2,4.2
32,12,02,32_02,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
32,12,03,32_03,panelist,high,NA,male,early,4,1,1,0,0,0,1,0,0,4
32,12,04,32_04,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
32,12,05,32_05,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
32,12,06,32_06,panelist,none,NA,male,early,4,1,0,0,1,0,1,1,0.1,4.1
32,12,07,32_07,panelist,high,NA,male,early,4,1,1,0,0,0,1,0,0,4
32,12,08,32_08,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
32,12,09,32_09,panelist,none,NA,male,early,4,1,0,0,1,0,1,1,-0.1,3.9
32,12,10,32_10,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
32,12,11,32_11,panelist,med,NA,male,early,4,1,0,0,0,0,1,1,-0.2,3.8
32,12,12,32_12,reviewer,med,4.5,male,early,4,0,0,0,0,0,1,1,0.1,4.1
32,12,13,32_13,panelist,high,NA,male,early,4,1,1,0,0,0,1,0,0,4
32,12,14,32_14,panelist,low,NA,male,early,4,1,0,1,0,0,1,1,0.2,4.2
32,12,15,32_15,panelist,low,NA,male,early,4,1,0,1,0,0,1,1,-0.2,3.8
32,12,16,32_16,reviewer,high,3.8,male,early,4,0,1,0,0,0,1,1,0.3,4.3
32,12,17,32_17,panelist,low,NA,male,early,4,1,0,1,0,0,1,0,0,4
32,12,18,32_18,panelist,high,NA,male,early,4,1,1,0,0,0,1,1,0.1,4.1
32,12,19,32_19,panelist,med,NA,male,early,4,1,0,0,0,0,1,1,-0.1,3.9
32,12,20,32_20,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
32,12,21,32_21,panelist,none,NA,male,early,4,1,0,0,1,0,1,1,0.2,4.2
32,12,22,32_22,panelist,none,NA,male,early,4,1,0,0,1,0,1,1,-0.2,3.8
32,12,23,32_23,panelist,high,NA,male,early,4,1,1,0,0,0,1,0,0,4
32,12,24,32_24,reviewer,low,3.6,male,early,4,0,0,1,0,0,1,1,0.1,4.1
32,13,01,32_01,panelist,low,NA,male,early,3.8,1,0,1,0,0,1,0,0,3.8
32,13,02,32_02,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,1,0.1,3.9
32,13,03,32_03,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
32,13,04,32_04,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
32,13,05,32_05,reviewer,low,3.8,male,early,3.8,0,0,1,0,0,1,1,-0.1,3.7
32,13,06,32_06,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,0,0,3.8
32,13,07,32_07,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
32,13,08,32_08,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,1,0.1,3.9
32,13,09,32_09,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
32,13,10,32_10,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,0,0,3.8
32,13,11,32_11,panelist,low,NA,male,early,3.8,1,0,1,0,0,1,0,0,3.8
32,13,12,32_12,reviewer,none,3.5,male,early,3.8,0,0,0,1,0,1,1,0.3,4.1
32,13,13,32_13,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
32,13,14,32_14,panelist,none,NA,male,early,3.8,1,0,0,1,0,1,1,-0.1,3.7
32,13,15,32_15,panelist,low,NA,male,early,3.8,1,0,1,0,0,1,0,0,3.8
32,13,16,32_16,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,0,0,3.8
32,13,17,32_17,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,1,0.2,4
32,13,18,32_18,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,0,0,3.8
32,13,19,32_19,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
32,13,20,32_20,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
32,13,21,32_21,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
32,13,22,32_22,reviewer,high,4.1,male,early,3.8,0,1,0,0,0,1,1,-0.1,3.7
32,13,23,32_23,panelist,none,NA,male,early,3.8,1,0,0,1,0,1,1,0.3,4.1
32,13,24,32_24,panelist,none,NA,male,early,3.8,1,0,0,1,0,1,1,0.1,3.9
32,14,01,32_01,panelist,med,NA,female,early,4,1,0,0,0,1,1,0,0,4
32,14,02,32_02,panelist,high,NA,female,early,4,1,1,0,0,1,1,0,0,4
32,14,03,32_03,panelist,high,NA,female,early,4,1,1,0,0,1,1,1,0.2,4.2
32,14,04,32_04,panelist,high,NA,female,early,4,1,1,0,0,1,1,1,-0.2,3.8
32,14,05,32_05,panelist,none,NA,female,early,4,1,0,0,1,1,1,0,0,4
32,14,06,32_06,panelist,med,NA,female,early,4,1,0,0,0,1,1,0,0,4
32,14,07,32_07,panelist,low,NA,female,early,4,1,0,1,0,1,1,1,-0.4,3.6
32,14,08,32_08,panelist,none,NA,female,early,4,1,0,0,1,1,1,1,-0.1,3.9
32,14,09,32_09,panelist,med,NA,female,early,4,1,0,0,0,1,1,0,0,4
32,14,10,32_10,panelist,high,NA,female,early,4,1,1,0,0,1,1,0,0,4
32,14,11,32_11,reviewer,med,3.9,female,early,4,0,0,0,0,1,1,0,0,4
32,14,12,32_12,panelist,low,NA,female,early,4,1,0,1,0,1,1,1,0.1,4.1
32,14,13,32_13,panelist,low,NA,female,early,4,1,0,1,0,1,1,0,0,4
32,14,14,32_14,panelist,med,NA,female,early,4,1,0,0,0,1,1,0,0,4
32,14,15,32_15,panelist,high,NA,female,early,4,1,1,0,0,1,1,0,0,4
32,14,16,32_16,panelist,high,NA,female,early,4,1,1,0,0,1,1,0,0,4
32,14,17,32_17,panelist,none,NA,female,early,4,1,0,0,1,1,1,1,-0.1,3.9
32,14,18,32_18,reviewer,low,4.2,female,early,4,0,0,1,0,1,1,0,0,4
32,14,19,32_19,panelist,med,NA,female,early,4,1,0,0,0,1,1,0,0,4
32,14,20,32_20,panelist,med,NA,female,early,4,1,0,0,0,1,1,1,-0.3,3.7
32,14,21,32_21,panelist,none,NA,female,early,4,1,0,0,1,1,1,1,-0.2,3.8
32,14,22,32_22,panelist,med,NA,female,early,4,1,0,0,0,1,1,1,-0.3,3.7
32,14,23,32_23,reviewer,med,3.8,female,early,4,0,0,0,0,1,1,0,0,4
32,14,24,32_24,panelist,med,NA,female,early,4,1,0,0,0,1,1,1,-0.1,3.9
32,15,01,32_01,panelist,med,NA,female,established,4.6,1,0,0,0,1,0,0,0,4.6
32,15,02,32_02,panelist,high,NA,female,established,4.6,1,1,0,0,1,0,0,0,4.6
32,15,03,32_03,panelist,none,NA,female,established,4.6,1,0,0,1,1,0,0,0,4.6
32,15,04,32_04,panelist,high,NA,female,established,4.6,1,1,0,0,1,0,1,-0.1,4.5
32,15,05,32_05,reviewer,none,4.4,female,established,4.6,0,0,0,1,1,0,1,-0.1,4.5
32,15,06,32_06,panelist,none,NA,female,established,4.6,1,0,0,1,1,0,0,0,4.6
32,15,07,32_07,panelist,low,NA,female,established,4.6,1,0,1,0,1,0,1,-0.3,4.3
32,15,08,32_08,panelist,low,NA,female,established,4.6,1,0,1,0,1,0,0,0,4.6
32,15,09,32_09,reviewer,high,4.6,female,established,4.6,0,1,0,0,1,0,0,0,4.6
32,15,10,32_10,panelist,med,NA,female,established,4.6,1,0,0,0,1,0,0,0,4.6
32,15,11,32_11,panelist,med,NA,female,established,4.6,1,0,0,0,1,0,0,0,4.6
32,15,12,32_12,panelist,med,NA,female,established,4.6,1,0,0,0,1,0,0,0,4.6
32,15,13,32_13,panelist,med,NA,female,established,4.6,1,0,0,0,1,0,1,-0.1,4.5
32,15,14,32_14,panelist,low,NA,female,established,4.6,1,0,1,0,1,0,0,0,4.6
32,15,15,32_15,panelist,low,NA,female,established,4.6,1,0,1,0,1,0,1,-0.2,4.4
32,15,16,32_16,panelist,high,NA,female,established,4.6,1,1,0,0,1,0,1,0.1,4.7
32,15,17,32_17,panelist,med,NA,female,established,4.6,1,0,0,0,1,0,1,0.1,4.7
32,15,18,32_18,panelist,med,NA,female,established,4.6,1,0,0,0,1,0,1,0.1,4.7
32,15,19,32_19,panelist,med,NA,female,established,4.6,1,0,0,0,1,0,0,0,4.6
32,15,20,32_20,reviewer,high,4.8,female,established,4.6,0,1,0,0,1,0,0,0,4.6
32,15,21,32_21,panelist,high,NA,female,established,4.6,1,1,0,0,1,0,0,0,4.6
32,15,22,32_22,panelist,none,NA,female,established,4.6,1,0,0,1,1,0,0,0,4.6
32,15,23,32_23,panelist,med,NA,female,established,4.6,1,0,0,0,1,0,1,0.2,4.8
32,15,24,32_24,panelist,med,NA,female,established,4.6,1,0,0,0,1,0,0,0,4.6
32,16,01,32_01,panelist,high,NA,male,early,3.6,1,1,0,0,0,1,1,0.1,3.7
32,16,02,32_02,panelist,low,NA,male,early,3.6,1,0,1,0,0,1,0,0,3.6
32,16,03,32_03,panelist,med,NA,male,early,3.6,1,0,0,0,0,1,0,0,3.6
32,16,04,32_04,panelist,med,NA,male,early,3.6,1,0,0,0,0,1,0,0,3.6
32,16,05,32_05,reviewer,high,3.6,male,early,3.6,0,1,0,0,0,1,1,0.1,3.7
32,16,06,32_06,panelist,high,NA,male,early,3.6,1,1,0,0,0,1,1,0.1,3.7
32,16,07,32_07,panelist,med,NA,male,early,3.6,1,0,0,0,0,1,1,-0.2,3.4
32,16,08,32_08,panelist,low,NA,male,early,3.6,1,0,1,0,0,1,1,-0.2,3.4
32,16,09,32_09,panelist,none,NA,male,early,3.6,1,0,0,1,0,1,1,-0.3,3.3
32,16,10,32_10,panelist,med,NA,male,early,3.6,1,0,0,0,0,1,0,0,3.6
32,16,11,32_11,panelist,med,NA,male,early,3.6,1,0,0,0,0,1,0,0,3.6
32,16,12,32_12,panelist,med,NA,male,early,3.6,1,0,0,0,0,1,0,0,3.6
32,16,13,32_13,panelist,none,NA,male,early,3.6,1,0,0,1,0,1,0,0,3.6
32,16,14,32_14,reviewer,low,3.5,male,early,3.6,0,0,1,0,0,1,0,0,3.6
32,16,15,32_15,panelist,high,NA,male,early,3.6,1,1,0,0,0,1,0,0,3.6
32,16,16,32_16,panelist,high,NA,male,early,3.6,1,1,0,0,0,1,0,0,3.6
32,16,17,32_17,panelist,med,NA,male,early,3.6,1,0,0,0,0,1,1,-0.4,3.2
32,16,18,32_18,panelist,high,NA,male,early,3.6,1,1,0,0,0,1,0,0,3.6
32,16,19,32_19,panelist,none,NA,male,early,3.6,1,0,0,1,0,1,1,0.1,3.7
32,16,20,32_20,panelist,none,NA,male,early,3.6,1,0,0,1,0,1,1,-0.3,3.3
32,16,21,32_21,panelist,med,NA,male,early,3.6,1,0,0,0,0,1,0,0,3.6
32,16,22,32_22,reviewer,low,3.6,male,early,3.6,0,0,1,0,0,1,1,0.1,3.7
32,16,23,32_23,panelist,med,NA,male,early,3.6,1,0,0,0,0,1,0,0,3.6
32,16,24,32_24,panelist,med,NA,male,early,3.6,1,0,0,0,0,1,0,0,3.6
32,18,01,32_01,panelist,none,NA,male,early,3.7,1,0,0,1,0,1,0,0,3.7
32,18,02,32_02,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
32,18,03,32_03,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,1,0.3,4
32,18,04,32_04,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,1,0.3,4
32,18,05,32_05,panelist,low,NA,male,early,3.7,1,0,1,0,0,1,1,-0.2,3.5
32,18,06,32_06,panelist,none,NA,male,early,3.7,1,0,0,1,0,1,1,-0.2,3.5
32,18,07,32_07,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
32,18,08,32_08,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
32,18,09,32_09,panelist,none,NA,male,early,3.7,1,0,0,1,0,1,1,-0.4,3.3
32,18,10,32_10,panelist,low,NA,male,early,3.7,1,0,1,0,0,1,1,0.2,3.9
32,18,11,32_11,reviewer,none,3.6,male,early,3.7,0,0,0,1,0,1,1,-0.2,3.5
32,18,12,32_12,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,0,0,3.7
32,18,13,32_13,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,1,0.2,3.9
32,18,14,32_14,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
32,18,15,32_15,reviewer,low,4,male,early,3.7,0,0,1,0,0,1,0,0,3.7
32,18,16,32_16,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,1,-0.1,3.6
32,18,17,32_17,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
32,18,18,32_18,reviewer,med,3.4,male,early,3.7,0,0,0,0,0,1,0,0,3.7
32,18,19,32_19,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
32,18,20,32_20,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
32,18,21,32_21,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,0,0,3.7
32,18,22,32_22,panelist,low,NA,male,early,3.7,1,0,1,0,0,1,0,0,3.7
32,18,23,32_23,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,0,0,3.7
32,18,24,32_24,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,0,0,3.7
32,21,01,32_01,panelist,med,NA,male,established,4.1,1,0,0,0,0,0,0,0,4.1
32,21,02,32_02,panelist,low,NA,male,established,4.1,1,0,1,0,0,0,1,0.1,4.2
32,21,03,32_03,panelist,none,NA,male,established,4.1,1,0,0,1,0,0,1,0.2,4.3
32,21,04,32_04,panelist,none,NA,male,established,4.1,1,0,0,1,0,0,1,-0.2,3.9
32,21,05,32_05,panelist,med,NA,male,established,4.1,1,0,0,0,0,0,0,0,4.1
32,21,06,32_06,panelist,low,NA,male,established,4.1,1,0,1,0,0,0,0,0,4.1
32,21,07,32_07,reviewer,med,3.8,male,established,4.1,0,0,0,0,0,0,0,0,4.1
32,21,08,32_08,reviewer,none,4.4,male,established,4.1,0,0,0,1,0,0,0,0,4.1
32,21,09,32_09,panelist,med,NA,male,established,4.1,1,0,0,0,0,0,1,-0.4,3.7
32,21,10,32_10,panelist,med,NA,male,established,4.1,1,0,0,0,0,0,1,-0.2,3.9
32,21,11,32_11,panelist,none,NA,male,established,4.1,1,0,0,1,0,0,1,-0.2,3.9
32,21,12,32_12,panelist,high,NA,male,established,4.1,1,1,0,0,0,0,1,-0.2,3.9
32,21,13,32_13,panelist,med,NA,male,established,4.1,1,0,0,0,0,0,1,0.1,4.2
32,21,14,32_14,panelist,low,NA,male,established,4.1,1,0,1,0,0,0,0,0,4.1
32,21,15,32_15,panelist,med,NA,male,established,4.1,1,0,0,0,0,0,0,0,4.1
32,21,16,32_16,panelist,high,NA,male,established,4.1,1,1,0,0,0,0,0,0,4.1
32,21,17,32_17,panelist,high,NA,male,established,4.1,1,1,0,0,0,0,1,-0.2,3.9
32,21,18,32_18,reviewer,med,4,male,established,4.1,0,0,0,0,0,0,1,0.1,4.2
32,21,19,32_19,panelist,high,NA,male,established,4.1,1,1,0,0,0,0,1,-0.2,3.9
32,21,20,32_20,panelist,low,NA,male,established,4.1,1,0,1,0,0,0,0,0,4.1
32,21,21,32_21,panelist,med,NA,male,established,4.1,1,0,0,0,0,0,0,0,4.1
32,21,22,32_22,panelist,med,NA,male,established,4.1,1,0,0,0,0,0,0,0,4.1
32,21,23,32_23,panelist,high,NA,male,established,4.1,1,1,0,0,0,0,0,0,4.1
32,21,24,32_24,panelist,high,NA,male,established,4.1,1,1,0,0,0,0,1,-0.1,4
32,23,01,32_01,panelist,low,NA,male,established,4.8,1,0,1,0,0,0,0,0,4.8
32,23,02,32_02,panelist,high,NA,male,established,4.8,1,1,0,0,0,0,1,0.2,4.9
32,23,03,32_03,panelist,low,NA,male,established,4.8,1,0,1,0,0,0,0,0,4.8
32,23,04,32_04,panelist,none,NA,male,established,4.8,1,0,0,1,0,0,0,0,4.8
32,23,05,32_05,panelist,high,NA,male,established,4.8,1,1,0,0,0,0,0,0,4.8
32,23,06,32_06,panelist,med,NA,male,established,4.8,1,0,0,0,0,0,1,0.2,4.9
32,23,07,32_07,reviewer,high,4.8,male,established,4.8,0,1,0,0,0,0,1,-0.3,4.5
32,23,08,32_08,panelist,none,NA,male,established,4.8,1,0,0,1,0,0,0,0,4.8
32,23,09,32_09,panelist,high,NA,male,established,4.8,1,1,0,0,0,0,0,0,4.8
32,23,10,32_10,panelist,high,NA,male,established,4.8,1,1,0,0,0,0,0,0,4.8
32,23,11,32_11,panelist,low,NA,male,established,4.8,1,0,1,0,0,0,0,0,4.8
32,23,12,32_12,panelist,med,NA,male,established,4.8,1,0,0,0,0,0,0,0,4.8
32,23,13,32_13,panelist,med,NA,male,established,4.8,1,0,0,0,0,0,1,0.1,4.9
32,23,14,32_14,reviewer,med,4.8,male,established,4.8,0,0,0,0,0,0,0,0,4.8
32,23,15,32_15,panelist,med,NA,male,established,4.8,1,0,0,0,0,0,0,0,4.8
32,23,16,32_16,reviewer,med,4.8,male,established,4.8,0,0,0,0,0,0,1,-0.1,4.7
32,23,17,32_17,panelist,low,NA,male,established,4.8,1,0,1,0,0,0,0,0,4.8
32,23,18,32_18,panelist,med,NA,male,established,4.8,1,0,0,0,0,0,1,0.1,4.9
32,23,19,32_19,panelist,med,NA,male,established,4.8,1,0,0,0,0,0,0,0,4.8
32,23,20,32_20,panelist,med,NA,male,established,4.8,1,0,0,0,0,0,0,0,4.8
32,23,21,32_21,panelist,none,NA,male,established,4.8,1,0,0,1,0,0,0,0,4.8
