cmte,app,memno,cid,job,exp,init_score,top_bottom,consensus,any_bottom,rank_pct,discussed,panelist,exp_high,exp_low,exp_none,deviated,deviation,score
32,18,05,32_05,panelist,high,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,1,0,0,0,0,4.4
32,18,06,32_06,panelist,low,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,1,0,1,0.3,4.7
32,18,07,32_07,reviewer,high,4.4,top,4.4,FALSE,0.8717948717948718,TRUE,0,1,0,0,0,0,4.4
32,18,08,32_08,panelist,high,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,1,0,0,0,0,4.4
32,18,09,32_09,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,1,0.3,4.7
32,18,10,32_10,reviewer,high,4.5,top,4.4,FALSE,0.8717948717948718,TRUE,0,1,0,0,0,0,4.4
32,18,11,32_11,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,0,0,4.4
32,18,12,32_12,reviewer,med,4.3,top,4.4,FALSE,0.8717948717948718,TRUE,0,0,0,0,0,0,4.4
32,18,13,32_13,panelist,none,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,1,1,-0.1,4.3
32,18,14,32_14,panelist,high,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,1,0,0,0,0,4.4
32,18,15,32_15,panelist,low,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,1,0,0,0,4.4
32,18,16,32_16,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,0,0,4.4
32,18,17,32_17,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,0,0,4.4
32,18,18,32_18,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,0,0,4.4
32,18,19,32_19,panelist,none,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,1,1,0.1,4.5
32,18,20,32_20,panelist,none,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,1,0,0,4.4
32,18,21,32_21,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,0,0,4.4
32,18,22,32_22,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,1,0.2,4.6
32,18,23,32_23,panelist,low,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,1,0,0,0,4.4
32,18,24,32_24,panelist,low,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,1,0,1,0.5,4.9
32,19,01,32_01,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,0,0,4.1
32,19,02,32_02,panelist,none,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,1,1,-0.1,4
32,19,03,32_03,panelist,none,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,1,0,0,4.1
32,19,04,32_04,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,1,0.1,4.2
32,19,05,32_05,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,0,0,4.1
32,19,06,32_06,panelist,high,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,1,0,0,1,0.3,4.4
32,19,07,32_07,reviewer,med,4.1,top,4.1,FALSE,0.5384615384615384,TRUE,0,0,0,0,0,0,4.1
32,19,08,32_08,panelist,low,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,1,0,0,0,4.1
32,19,09,32_09,panelist,none,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,1,0,0,4.1
32,19,10,32_10,panelist,high,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,1,0,0,0,0,4.1
32,19,11,32_11,panelist,low,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,1,0,0,0,4.1
32,19,12,32_12,reviewer,low,4,top,4.1,FALSE,0.5384615384615384,TRUE,0,0,1,0,1,0.1,4.2
32,19,13,32_13,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,1,0.3,4.4
32,19,14,32_14,panelist,high,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,1,0,0,0,0,4.1
32,19,15,32_15,panelist,high,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,1,0,0,0,0,4.1
32,19,16,32_16,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,0,0,4.1
32,19,17,32_17,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,0,0,4.1
32,19,18,32_18,panelist,low,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,1,0,0,0,4.1
32,19,19,32_19,reviewer,none,4.2,top,4.1,FALSE,0.5384615384615384,TRUE,0,0,0,1,0,0,4.1
32,19,20,32_20,panelist,high,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,1,0,0,0,0,4.1
32,19,21,32_21,panelist,high,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,1,0,0,0,0,4.1
32,19,22,32_22,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,1,0.1,4.2
32,19,23,32_23,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,1,0.1,4.2
32,19,24,32_24,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,1,0.2,4.3
32,21,01,32_01,panelist,med,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,0,0,0,0,0,3.8
32,21,02,32_02,panelist,none,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,0,0,1,0,0,3.8
32,21,03,32_03,panelist,high,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,1,0,0,0,0,3.8
32,21,04,32_04,panelist,none,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,0,0,1,0,0,3.8
32,21,05,32_05,panelist,low,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,0,1,0,1,-0.1,3.7
32,21,06,32_06,panelist,high,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,1,0,0,0,0,3.8
32,21,07,32_07,panelist,med,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,0,0,0,1,-0.1,3.7
32,21,08,32_08,panelist,high,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,1,0,0,0,0,3.8
32,21,09,32_09,panelist,low,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,0,1,0,1,0.2,4
32,21,10,32_10,panelist,med,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,0,0,0,1,-0.5,3.3
32,21,11,32_11,panelist,high,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,1,0,0,1,-0.3,3.5
32,21,12,32_12,panelist,med,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,0,0,0,0,0,3.8
32,21,13,32_13,panelist,high,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,1,0,0,0,0,3.8
32,21,14,32_14,panelist,low,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,0,1,0,0,0,3.8
32,21,15,32_15,panelist,high,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,1,0,0,0,0,3.8
32,21,16,32_16,reviewer,low,3.7,top,3.8,FALSE,0.20512820512820512,TRUE,0,0,1,0,0,0,3.8
32,21,17,32_17,panelist,med,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,0,0,0,0,0,3.8
32,21,18,32_18,reviewer,med,3.8,top,3.8,FALSE,0.20512820512820512,TRUE,0,0,0,0,0,0,3.8
32,21,19,32_19,panelist,med,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,0,0,0,0,0,3.8
32,21,20,32_20,panelist,med,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,0,0,0,0,0,3.8
32,21,21,32_21,reviewer,med,3.8,top,3.8,FALSE,0.20512820512820512,TRUE,0,0,0,0,1,0.1,3.9
32,21,22,32_22,panelist,med,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,0,0,0,1,0.2,4
32,21,23,32_23,panelist,none,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,0,0,1,1,0.2,4
32,21,24,32_24,panelist,none,NA,NA,3.8,FALSE,0.20512820512820512,TRUE,1,0,0,1,0,0,3.8
32,27,01,32_01,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,1,0.3,4.6
32,27,02,32_02,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,1,-0.1,4.2
32,27,03,32_03,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,1,-0.4,3.9
32,27,04,32_04,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,0,0,4.3
32,27,05,32_05,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,1,0.1,4.4
32,27,06,32_06,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
32,27,07,32_07,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,0,0,4.3
32,27,08,32_08,reviewer,med,4.5,top,4.3,FALSE,0.7692307692307693,TRUE,0,0,0,0,0,0,4.3
32,27,09,32_09,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,0,0,4.3
32,27,10,32_10,reviewer,med,4.2,top,4.3,FALSE,0.7692307692307693,TRUE,0,0,0,0,1,-0.4,3.9
32,27,11,32_11,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
32,27,12,32_12,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,1,-0.3,4
32,27,13,32_13,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,0,0,4.3
32,27,14,32_14,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,-0.1,4.2
32,27,15,32_15,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
32,27,16,32_16,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,0.2,4.5
32,27,17,32_17,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,1,0.2,4.5
32,27,18,32_18,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,0,0,4.3
32,27,19,32_19,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
32,27,20,32_20,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
32,27,21,32_21,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
32,27,22,32_22,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,-0.4,3.9
32,27,23,32_23,reviewer,med,4.2,top,4.3,FALSE,0.7692307692307693,TRUE,0,0,0,0,0,0,4.3
32,27,24,32_24,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,0.2,4.5
32,28,01,32_01,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,0,0,4.7
32,28,02,32_02,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,1,-0.5,4.2
32,28,03,32_03,panelist,none,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,1,1,-0.3,4.4
32,28,04,32_04,panelist,high,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,1,0,0,0,0,4.7
32,28,05,32_05,reviewer,low,4.3,top,4.7,FALSE,0.9743589743589743,TRUE,0,0,1,0,1,-0.2,4.5
32,28,06,32_06,panelist,low,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,1,0,1,0.1,4.8
32,28,07,32_07,panelist,low,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,1,0,0,0,4.7
32,28,08,32_08,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,1,-0.2,4.5
32,28,09,32_09,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,0,0,4.7
32,28,10,32_10,panelist,none,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,1,0,0,4.7
32,28,11,32_11,panelist,high,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,1,0,0,1,0.1,4.8
32,28,12,32_12,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,0,0,4.7
32,28,13,32_13,reviewer,low,4.9,top,4.7,FALSE,0.9743589743589743,TRUE,0,0,1,0,0,0,4.7
32,28,14,32_14,panelist,high,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,1,0,0,1,-0.1,4.6
32,28,15,32_15,panelist,high,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,1,0,0,0,0,4.7
32,28,16,32_16,panelist,none,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,1,0,0,4.7
32,28,17,32_17,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,1,-0.2,4.5
32,28,18,32_18,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,1,0.1,4.8
32,28,19,32_19,panelist,none,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,1,1,0.1,4.8
32,28,20,32_20,reviewer,med,4.9,top,4.7,FALSE,0.9743589743589743,TRUE,0,0,0,0,0,0,4.7
32,28,21,32_21,panelist,high,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,1,0,0,0,0,4.7
32,28,22,32_22,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,0,0,4.7
32,28,23,32_23,panelist,high,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,1,0,0,0,0,4.7
32,28,24,32_24,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,0,0,4.7
32,32,01,32_01,panelist,high,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,1,0,0,1,0.5,4.6
32,32,02,32_02,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,0,0,4.1
32,32,03,32_03,panelist,high,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,1,0,0,0,0,4.1
32,32,04,32_04,panelist,low,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,1,0,0,0,4.1
32,32,05,32_05,panelist,low,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,1,0,0,0,4.1
32,32,06,32_06,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,0,0,4.1
32,32,07,32_07,reviewer,med,4.3,top,4.1,FALSE,0.5384615384615384,TRUE,0,0,0,0,1,-0.3,3.8
32,32,08,32_08,panelist,high,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,1,0,0,1,-0.3,3.8
32,32,09,32_09,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,0,0,4.1
32,32,10,32_10,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,0,0,4.1
32,32,11,32_11,panelist,high,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,1,0,0,0,0,4.1
32,32,12,32_12,panelist,none,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,1,0,0,4.1
32,32,13,32_13,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,0,0,4.1
32,32,14,32_14,panelist,high,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,1,0,0,0,0,4.1
32,32,15,32_15,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,0,0,4.1
32,32,16,32_16,panelist,low,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,1,0,0,0,4.1
32,32,17,32_17,panelist,none,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,1,0,0,4.1
32,32,18,32_18,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,0,0,4.1
32,32,19,32_19,panelist,med,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,0,0,0,4.1
32,32,20,32_20,panelist,high,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,1,0,0,0,0,4.1
32,32,21,32_21,panelist,none,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,1,1,-0.2,3.9
32,32,22,32_22,reviewer,med,4,top,4.1,FALSE,0.5384615384615384,TRUE,0,0,0,0,1,-0.1,4
32,32,23,32_23,reviewer,low,3.9,top,4.1,FALSE,0.5384615384615384,TRUE,0,0,1,0,0,0,4.1
32,32,24,32_24,panelist,none,NA,NA,4.1,FALSE,0.5384615384615384,TRUE,1,0,0,1,0,0,4.1
32,33,01,32_01,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,1,0.3,4.6
32,33,02,32_02,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
32,33,03,32_03,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,1,-0.1,4.2
32,33,04,32_04,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,0.3,4.6
32,33,05,32_05,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,0,0,4.3
32,33,06,32_06,reviewer,low,4.1,top,4.3,FALSE,0.7692307692307693,TRUE,0,0,1,0,1,-0.2,4.1
32,33,07,32_07,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
32,33,08,32_08,reviewer,med,4.4,top,4.3,FALSE,0.7692307692307693,TRUE,0,0,0,0,0,0,4.3
32,33,09,32_09,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,0.4,4.7
32,33,10,32_10,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,0,0,4.3
32,33,11,32_11,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
32,33,12,32_12,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
32,33,13,32_13,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,1,0.3,4.6
32,33,14,32_14,reviewer,none,4.3,top,4.3,FALSE,0.7692307692307693,TRUE,0,0,0,1,1,0.1,4.4
32,33,15,32_15,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
32,33,16,32_16,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,1,0.2,4.5
32,33,17,32_17,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
32,33,18,32_18,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,1,-0.1,4.2
32,33,19,32_19,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,-0.1,4.2
32,33,20,32_20,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,0,0,4.3
32,33,21,32_21,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,-0.2,4.1
32,33,22,32_22,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
32,33,23,32_23,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
32,33,24,32_24,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
32,34,01,32_01,panelist,none,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,1,1,0.5,4.9
32,34,02,32_02,panelist,high,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,1,0,0,1,-0.2,4.5
32,34,03,32_03,panelist,high,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,1,0,0,0,0,4.7
32,34,04,32_04,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,1,0.2,4.9
32,34,05,32_05,panelist,low,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,1,0,1,0.1,4.8
32,34,06,32_06,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,0,0,4.7
32,34,07,32_07,panelist,none,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,1,1,-0.3,4.4
32,34,08,32_08,reviewer,low,4.6,top,4.7,FALSE,0.9743589743589743,TRUE,0,0,1,0,1,-0.1,4.6
32,34,09,32_09,panelist,none,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,1,1,0.1,4.8
32,34,10,32_10,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,0,0,4.7
32,34,11,32_11,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,0,0,4.7
32,34,12,32_12,panelist,low,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,1,0,1,-0.2,4.5
32,34,13,32_13,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,0,0,4.7
32,34,14,32_14,panelist,high,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,1,0,0,1,-0.3,4.4
32,34,15,32_15,reviewer,med,4.9,top,4.7,FALSE,0.9743589743589743,TRUE,0,0,0,0,1,-0.2,4.5
32,34,16,32_16,panelist,high,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,1,0,0,1,0.1,4.8
32,34,17,32_17,reviewer,high,4.5,top,4.7,FALSE,0.9743589743589743,TRUE,0,1,0,0,0,0,4.7
32,34,18,32_18,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,0,0,4.7
32,34,19,32_19,panelist,none,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,1,1,0.2,4.9
32,34,20,32_20,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,0,0,4.7
32,34,21,32_21,panelist,low,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,1,0,0,0,4.7
32,34,22,32_22,panelist,high,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,1,0,0,1,0.2,4.9
32,34,23,32_23,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,1,0.1,4.8
32,34,24,32_24,panelist,med,NA,NA,4.7,FALSE,0.9743589743589743,TRUE,1,0,0,0,1,0.5,4.9
32,36,01,32_01,reviewer,med,4.2,top,4.3,FALSE,0.7692307692307693,TRUE,0,0,0,0,0,0,4.3
32,36,02,32_02,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
32,36,03,32_03,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,0,0,4.3
32,36,04,32_04,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,-0.1,4.2
32,36,05,32_05,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
32,36,06,32_06,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,0,0,4.3
32,36,07,32_07,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,1,-0.1,4.2
32,36,08,32_08,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,1,0.1,4.4
32,36,09,32_09,reviewer,med,4.6,top,4.3,FALSE,0.7692307692307693,TRUE,0,0,0,0,1,0.2,4.5
32,36,10,32_10,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,-0.3,4
32,36,11,32_11,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
32,36,12,32_12,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,0,0,4.3
32,36,13,32_13,reviewer,med,4,top,4.3,FALSE,0.7692307692307693,TRUE,0,0,0,0,1,0.2,4.5
32,36,14,32_14,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,1,-0.3,4
32,36,15,32_15,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
32,36,16,32_16,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
32,36,17,32_17,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
32,36,18,32_18,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,0,0,4.3
32,36,19,32_19,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,1,0.1,4.4
32,36,20,32_20,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,0,0,4.3
32,36,21,32_21,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,-0.3,4
32,36,22,32_22,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
32,36,23,32_23,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,1,0.1,4.4
32,36,24,32_24,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,1,0.2,4.5
32,37,01,32_01,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,0,0,4.4
32,37,02,32_02,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,1,0.1,4.5
32,37,03,32_03,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,0,0,4.4
32,37,04,32_04,panelist,none,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,1,1,0.2,4.6
32,37,05,32_05,panelist,high,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,1,0,0,1,0.3,4.7
32,37,06,32_06,panelist,low,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,1,0,0,0,4.4
32,37,07,32_07,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,0,0,4.4
32,37,08,32_08,reviewer,none,4.6,top,4.4,FALSE,0.8717948717948718,TRUE,0,0,0,1,0,0,4.4
32,37,09,32_09,panelist,high,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,1,0,0,0,0,4.4
32,37,10,32_10,panelist,low,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,1,0,1,-0.2,4.2
32,37,11,32_11,panelist,none,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,1,0,0,4.4
32,37,12,32_12,panelist,none,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,1,0,0,4.4
